Period,Year,Quarter,Metric,Value,Unit
2024-Q3,2024,Q3,Employed,16946,thousands
2024-Q3,2024,Q3,Employment_Population_Ratio,40.9,%
2024-Q3,2024,Q3,Labour_Force,24957,thousands
2024-Q3,2024,Q3,Labour_Force_Participation_Rate,60.2,%
2024-Q3,2024,Q3,Population_15_64,41431,thousands
2024-Q3,2024,Q3,Unemployed,8011,thousands
2024-Q3,2024,Q3,Unemployment_Rate,32.1,%
2024-Q2,2024,Q2,Employed,16652,thousands
2024-Q2,2024,Q2,Employment_Population_Ratio,40.3,%
2024-Q2,2024,Q2,Labour_Force,25036,thousands
2024-Q2,2024,Q2,Labour_Force_Participation_Rate,60.6,%
2024-Q2,2024,Q2,Population_15_64,41296,thousands
2024-Q2,2024,Q2,Unemployed,8384,thousands
2024-Q2,2024,Q2,Unemployment_Rate,33.5,%
2024-Q1,2024,Q1,Employed,16745,thousands
2024-Q1,2024,Q1,Employment_Population_Ratio,40.7,%
2024-Q1,2024,Q1,Labour_Force,24971,thousands
2024-Q1,2024,Q1,Labour_Force_Participation_Rate,60.7,%
2024-Q1,2024,Q1,Population_15_64,41158,thousands
2024-Q1,2024,Q1,Unemployed,8226,thousands
2024-Q1,2024,Q1,Unemployment_Rate,32.9,%
2023-Q4,2023,Q4,Employed,16723,thousands
2023-Q4,2023,Q4,Employment_Population_Ratio,40.8,%
2023-Q4,2023,Q4,Labour_Force,24619,thousands
2023-Q4,2023,Q4,Labour_Force_Participation_Rate,60.0,%
2023-Q4,2023,Q4,Population_15_64,41022,thousands
2023-Q4,2023,Q4,Unemployed,7895,thousands
2023-Q4,2023,Q4,Unemployment_Rate,32.1,%
2023-Q3,2023,Q3,Employed,16745,thousands
2023-Q3,2023,Q3,Employment_Population_Ratio,41.0,%
2023-Q3,2023,Q3,Labour_Force,24594,thousands
2023-Q3,2023,Q3,Labour_Force_Participation_Rate,60.2,%
2023-Q3,2023,Q3,Population_15_64,40886,thousands
2023-Q3,2023,Q3,Unemployed,7849,thousands
2023-Q3,2023,Q3,Unemployment_Rate,31.9,%
2023-Q2,2023,Q2,Employed,16346,thousands
2023-Q2,2023,Q2,Employment_Population_Ratio,40.1,%
2023-Q2,2023,Q2,Labour_Force,24268,thousands
2023-Q2,2023,Q2,Labour_Force_Participation_Rate,59.6,%
2023-Q2,2023,Q2,Population_15_64,40746,thousands
2023-Q2,2023,Q2,Unemployed,7921,thousands
2023-Q2,2023,Q2,Unemployment_Rate,32.6,%
2023-Q1,2023,Q1,Employed,16192,thousands
2023-Q1,2023,Q1,Employment_Population_Ratio,39.9,%
2023-Q1,2023,Q1,Labour_Force,24125,thousands
2023-Q1,2023,Q1,Labour_Force_Participation_Rate,59.4,%
2023-Q1,2023,Q1,Population_15_64,40604,thousands
2023-Q1,2023,Q1,Unemployed,7933,thousands
2023-Q1,2023,Q1,Unemployment_Rate,32.9,%
2022-Q4,2022,Q4,Employed,15934,thousands
2022-Q4,2022,Q4,Employment_Population_Ratio,39.4,%
2022-Q4,2022,Q4,Labour_Force,23688,thousands
2022-Q4,2022,Q4,Labour_Force_Participation_Rate,58.5,%
2022-Q4,2022,Q4,Population_15_64,40462,thousands
2022-Q4,2022,Q4,Unemployed,7753,thousands
2022-Q4,2022,Q4,Unemployment_Rate,32.7,%
2022-Q3,2022,Q3,Employed,15765,thousands
2022-Q3,2022,Q3,Employment_Population_Ratio,39.1,%
2022-Q3,2022,Q3,Labour_Force,23491,thousands
2022-Q3,2022,Q3,Labour_Force_Participation_Rate,58.3,%
2022-Q3,2022,Q3,Population_15_64,40322,thousands
2022-Q3,2022,Q3,Unemployed,7725,thousands
2022-Q3,2022,Q3,Unemployment_Rate,32.9,%
2022-Q2,2022,Q2,Employed,15562,thousands
2022-Q2,2022,Q2,Employment_Population_Ratio,38.7,%
2022-Q2,2022,Q2,Labour_Force,23556,thousands
2022-Q2,2022,Q2,Labour_Force_Participation_Rate,58.6,%
2022-Q2,2022,Q2,Population_15_64,40177,thousands
2022-Q2,2022,Q2,Unemployed,7994,thousands
2022-Q2,2022,Q2,Unemployment_Rate,33.9,%
2022-Q1,2022,Q1,Employed,14914,thousands
2022-Q1,2022,Q1,Employment_Population_Ratio,37.3,%
2022-Q1,2022,Q1,Labour_Force,22776,thousands
2022-Q1,2022,Q1,Labour_Force_Participation_Rate,56.9,%
2022-Q1,2022,Q1,Population_15_64,40033,thousands
2022-Q1,2022,Q1,Unemployed,7862,thousands
2022-Q1,2022,Q1,Unemployment_Rate,34.5,%
2021-Q4,2021,Q4,Employed,14544,thousands
2021-Q4,2021,Q4,Employment_Population_Ratio,36.5,%
2021-Q4,2021,Q4,Labour_Force,22466,thousands
2021-Q4,2021,Q4,Labour_Force_Participation_Rate,56.3,%
2021-Q4,2021,Q4,Population_15_64,39888,thousands
2021-Q4,2021,Q4,Unemployed,7921,thousands
2021-Q4,2021,Q4,Unemployment_Rate,35.3,%
2021-Q3,2021,Q3,Employed,14282,thousands
2021-Q3,2021,Q3,Employment_Population_Ratio,35.9,%
2021-Q3,2021,Q3,Labour_Force,21925,thousands
2021-Q3,2021,Q3,Labour_Force_Participation_Rate,55.2,%
2021-Q3,2021,Q3,Population_15_64,39745,thousands
2021-Q3,2021,Q3,Unemployed,7643,thousands
2021-Q3,2021,Q3,Unemployment_Rate,34.9,%
2021-Q2,2021,Q2,Employed,14942,thousands
2021-Q2,2021,Q2,Employment_Population_Ratio,37.7,%
2021-Q2,2021,Q2,Labour_Force,22768,thousands
2021-Q2,2021,Q2,Labour_Force_Participation_Rate,57.5,%
2021-Q2,2021,Q2,Population_15_64,39599,thousands
2021-Q2,2021,Q2,Unemployed,7826,thousands
2021-Q2,2021,Q2,Unemployment_Rate,34.4,%
2021-Q1,2021,Q1,Employed,14995,thousands
2021-Q1,2021,Q1,Employment_Population_Ratio,38.0,%
2021-Q1,2021,Q1,Labour_Force,22237,thousands
2021-Q1,2021,Q1,Labour_Force_Participation_Rate,56.4,%
2021-Q1,2021,Q1,Population_15_64,39455,thousands
2021-Q1,2021,Q1,Unemployed,7242,thousands
2021-Q1,2021,Q1,Unemployment_Rate,32.6,%
2020-Q4,2020,Q4,Employed,15024,thousands
2020-Q4,2020,Q4,Employment_Population_Ratio,38.2,%
2020-Q4,2020,Q4,Labour_Force,22257,thousands
2020-Q4,2020,Q4,Labour_Force_Participation_Rate,56.6,%
2020-Q4,2020,Q4,Population_15_64,39311,thousands
2020-Q4,2020,Q4,Unemployed,7233,thousands
2020-Q4,2020,Q4,Unemployment_Rate,32.5,%
2020-Q3,2020,Q3,Employed,14691,thousands
2020-Q3,2020,Q3,Employment_Population_Ratio,37.5,%
2020-Q3,2020,Q3,Labour_Force,21224,thousands
2020-Q3,2020,Q3,Labour_Force_Participation_Rate,54.2,%
2020-Q3,2020,Q3,Population_15_64,39167,thousands
2020-Q3,2020,Q3,Unemployed,6533,thousands
2020-Q3,2020,Q3,Unemployment_Rate,30.8,%
2020-Q2,2020,Q2,Employed,14148,thousands
2020-Q2,2020,Q2,Employment_Population_Ratio,36.3,%
2020-Q2,2020,Q2,Labour_Force,18443,thousands
2020-Q2,2020,Q2,Labour_Force_Participation_Rate,47.3,%
2020-Q2,2020,Q2,Population_15_64,39021,thousands
2020-Q2,2020,Q2,Unemployed,4295,thousands
2020-Q2,2020,Q2,Unemployment_Rate,23.3,%
2020-Q1,2020,Q1,Employed,16383,thousands
2020-Q1,2020,Q1,Employment_Population_Ratio,42.1,%
2020-Q1,2020,Q1,Labour_Force,23452,thousands
2020-Q1,2020,Q1,Labour_Force_Participation_Rate,60.3,%
2020-Q1,2020,Q1,Population_15_64,38874,thousands
2020-Q1,2020,Q1,Unemployed,7070,thousands
2020-Q1,2020,Q1,Unemployment_Rate,30.1,%
2019-Q4,2019,Q4,Employed,16420,thousands
2019-Q4,2019,Q4,Employment_Population_Ratio,42.4,%
2019-Q4,2019,Q4,Labour_Force,23146,thousands
2019-Q4,2019,Q4,Labour_Force_Participation_Rate,59.8,%
2019-Q4,2019,Q4,Population_15_64,38727,thousands
2019-Q4,2019,Q4,Unemployed,6726,thousands
2019-Q4,2019,Q4,Unemployment_Rate,29.1,%
2019-Q3,2019,Q3,Employed,16375,thousands
2019-Q3,2019,Q3,Employment_Population_Ratio,42.4,%
2019-Q3,2019,Q3,Labour_Force,23109,thousands
2019-Q3,2019,Q3,Labour_Force_Participation_Rate,59.9,%
2019-Q3,2019,Q3,Population_15_64,38582,thousands
2019-Q3,2019,Q3,Unemployed,6734,thousands
2019-Q3,2019,Q3,Unemployment_Rate,29.1,%
2019-Q2,2019,Q2,Employed,16313,thousands
2019-Q2,2019,Q2,Employment_Population_Ratio,42.4,%
2019-Q2,2019,Q2,Labour_Force,22968,thousands
2019-Q2,2019,Q2,Labour_Force_Participation_Rate,59.8,%
2019-Q2,2019,Q2,Population_15_64,38433,thousands
2019-Q2,2019,Q2,Unemployed,6655,thousands
2019-Q2,2019,Q2,Unemployment_Rate,29.0,%
2019-Q1,2019,Q1,Employed,16291,thousands
2019-Q1,2019,Q1,Employment_Population_Ratio,42.6,%
2019-Q1,2019,Q1,Labour_Force,22492,thousands
2019-Q1,2019,Q1,Labour_Force_Participation_Rate,58.8,%
2019-Q1,2019,Q1,Population_15_64,38283,thousands
2019-Q1,2019,Q1,Unemployed,6201,thousands
2019-Q1,2019,Q1,Unemployment_Rate,27.6,%
2018-Q4,2018,Q4,Employed,16529,thousands
2018-Q4,2018,Q4,Employment_Population_Ratio,43.3,%
2018-Q4,2018,Q4,Labour_Force,22668,thousands
2018-Q4,2018,Q4,Labour_Force_Participation_Rate,59.4,%
2018-Q4,2018,Q4,Population_15_64,38134,thousands
2018-Q4,2018,Q4,Unemployed,6139,thousands
2018-Q4,2018,Q4,Unemployment_Rate,27.1,%
2018-Q3,2018,Q3,Employed,16380,thousands
2018-Q3,2018,Q3,Employment_Population_Ratio,43.1,%
2018-Q3,2018,Q3,Labour_Force,22589,thousands
2018-Q3,2018,Q3,Labour_Force_Participation_Rate,59.5,%
2018-Q3,2018,Q3,Population_15_64,37985,thousands
2018-Q3,2018,Q3,Unemployed,6209,thousands
2018-Q3,2018,Q3,Unemployment_Rate,27.5,%
2018-Q2,2018,Q2,Employed,16288,thousands
2018-Q2,2018,Q2,Employment_Population_Ratio,43.1,%
2018-Q2,2018,Q2,Labour_Force,22370,thousands
2018-Q2,2018,Q2,Labour_Force_Participation_Rate,59.1,%
2018-Q2,2018,Q2,Population_15_64,37832,thousands
2018-Q2,2018,Q2,Unemployed,6083,thousands
2018-Q2,2018,Q2,Unemployment_Rate,27.2,%
2018-Q1,2018,Q1,Employed,16378,thousands
2018-Q1,2018,Q1,Employment_Population_Ratio,43.5,%
2018-Q1,2018,Q1,Labour_Force,22358,thousands
2018-Q1,2018,Q1,Labour_Force_Participation_Rate,59.3,%
2018-Q1,2018,Q1,Population_15_64,37678,thousands
2018-Q1,2018,Q1,Unemployed,5980,thousands
2018-Q1,2018,Q1,Unemployment_Rate,26.7,%
2017-Q4,2017,Q4,Employed,16171,thousands
2017-Q4,2017,Q4,Employment_Population_Ratio,43.1,%
2017-Q4,2017,Q4,Labour_Force,22051,thousands
2017-Q4,2017,Q4,Labour_Force_Participation_Rate,58.8,%
2017-Q4,2017,Q4,Population_15_64,37525,thousands
2017-Q4,2017,Q4,Unemployed,5880,thousands
2017-Q4,2017,Q4,Unemployment_Rate,26.7,%
2017-Q3,2017,Q3,Employed,16192,thousands
2017-Q3,2017,Q3,Employment_Population_Ratio,43.3,%
2017-Q3,2017,Q3,Labour_Force,22402,thousands
2017-Q3,2017,Q3,Labour_Force_Participation_Rate,59.9,%
2017-Q3,2017,Q3,Population_15_64,37373,thousands
2017-Q3,2017,Q3,Unemployed,6210,thousands
2017-Q3,2017,Q3,Unemployment_Rate,27.7,%
2017-Q2,2017,Q2,Employed,16100,thousands
2017-Q2,2017,Q2,Employment_Population_Ratio,43.3,%
2017-Q2,2017,Q2,Labour_Force,22277,thousands
2017-Q2,2017,Q2,Labour_Force_Participation_Rate,59.9,%
2017-Q2,2017,Q2,Population_15_64,37217,thousands
2017-Q2,2017,Q2,Unemployed,6177,thousands
2017-Q2,2017,Q2,Unemployment_Rate,27.7,%
2017-Q1,2017,Q1,Employed,16212,thousands
2017-Q1,2017,Q1,Employment_Population_Ratio,43.7,%
2017-Q1,2017,Q1,Labour_Force,22426,thousands
2017-Q1,2017,Q1,Labour_Force_Participation_Rate,60.5,%
2017-Q1,2017,Q1,Population_15_64,37061,thousands
2017-Q1,2017,Q1,Unemployed,6214,thousands
2017-Q1,2017,Q1,Unemployment_Rate,27.7,%
2016-Q4,2016,Q4,Employed,16069,thousands
2016-Q4,2016,Q4,Employment_Population_Ratio,43.5,%
2016-Q4,2016,Q4,Labour_Force,21849,thousands
2016-Q4,2016,Q4,Labour_Force_Participation_Rate,59.2,%
2016-Q4,2016,Q4,Population_15_64,36905,thousands
2016-Q4,2016,Q4,Unemployed,5781,thousands
2016-Q4,2016,Q4,Unemployment_Rate,26.5,%
2016-Q3,2016,Q3,Employed,15833,thousands
2016-Q3,2016,Q3,Employment_Population_Ratio,43.1,%
2016-Q3,2016,Q3,Labour_Force,21706,thousands
2016-Q3,2016,Q3,Labour_Force_Participation_Rate,59.1,%
2016-Q3,2016,Q3,Population_15_64,36750,thousands
2016-Q3,2016,Q3,Unemployed,5873,thousands
2016-Q3,2016,Q3,Unemployment_Rate,27.1,%
2016-Q2,2016,Q2,Employed,15545,thousands
2016-Q2,2016,Q2,Employment_Population_Ratio,42.5,%
2016-Q2,2016,Q2,Labour_Force,21179,thousands
2016-Q2,2016,Q2,Labour_Force_Participation_Rate,57.9,%
2016-Q2,2016,Q2,Population_15_64,36591,thousands
2016-Q2,2016,Q2,Unemployed,5634,thousands
2016-Q2,2016,Q2,Unemployment_Rate,26.6,%
2016-Q1,2016,Q1,Employed,15675,thousands
2016-Q1,2016,Q1,Employment_Population_Ratio,43.0,%
2016-Q1,2016,Q1,Labour_Force,21398,thousands
2016-Q1,2016,Q1,Labour_Force_Participation_Rate,58.7,%
2016-Q1,2016,Q1,Population_15_64,36431,thousands
2016-Q1,2016,Q1,Unemployed,5723,thousands
2016-Q1,2016,Q1,Unemployment_Rate,26.7,%
2015-Q4,2015,Q4,Employed,16018,thousands
2015-Q4,2015,Q4,Employment_Population_Ratio,44.2,%
2015-Q4,2015,Q4,Labour_Force,21211,thousands
2015-Q4,2015,Q4,Labour_Force_Participation_Rate,58.5,%
2015-Q4,2015,Q4,Population_15_64,36272,thousands
2015-Q4,2015,Q4,Unemployed,5193,thousands
2015-Q4,2015,Q4,Unemployment_Rate,24.5,%
2015-Q3,2015,Q3,Employed,15828,thousands
2015-Q3,2015,Q3,Employment_Population_Ratio,43.8,%
2015-Q3,2015,Q3,Labour_Force,21246,thousands
2015-Q3,2015,Q3,Labour_Force_Participation_Rate,58.8,%
2015-Q3,2015,Q3,Population_15_64,36114,thousands
2015-Q3,2015,Q3,Unemployed,5418,thousands
2015-Q3,2015,Q3,Unemployment_Rate,25.5,%
2015-Q2,2015,Q2,Employed,15657,thousands
2015-Q2,2015,Q2,Employment_Population_Ratio,43.5,%
2015-Q2,2015,Q2,Labour_Force,20887,thousands
2015-Q2,2015,Q2,Labour_Force_Participation_Rate,58.1,%
2015-Q2,2015,Q2,Population_15_64,35955,thousands
2015-Q2,2015,Q2,Unemployed,5230,thousands
2015-Q2,2015,Q2,Unemployment_Rate,25.0,%
2015-Q1,2015,Q1,Employed,15459,thousands
2015-Q1,2015,Q1,Employment_Population_Ratio,43.2,%
2015-Q1,2015,Q1,Labour_Force,20994,thousands
2015-Q1,2015,Q1,Labour_Force_Participation_Rate,58.6,%
2015-Q1,2015,Q1,Population_15_64,35799,thousands
2015-Q1,2015,Q1,Unemployed,5535,thousands
2015-Q1,2015,Q1,Unemployment_Rate,26.4,%
2014-Q4,2014,Q4,Employed,15320,thousands
2014-Q4,2014,Q4,Employment_Population_Ratio,43.0,%
2014-Q4,2014,Q4,Labour_Force,20228,thousands
2014-Q4,2014,Q4,Labour_Force_Participation_Rate,56.8,%
2014-Q4,2014,Q4,Population_15_64,35643,thousands
2014-Q4,2014,Q4,Unemployed,4909,thousands
2014-Q4,2014,Q4,Unemployment_Rate,24.3,%
2014-Q3,2014,Q3,Employed,15117,thousands
2014-Q3,2014,Q3,Employment_Population_Ratio,42.6,%
2014-Q3,2014,Q3,Labour_Force,20268,thousands
2014-Q3,2014,Q3,Labour_Force_Participation_Rate,57.1,%
2014-Q3,2014,Q3,Population_15_64,35489,thousands
2014-Q3,2014,Q3,Unemployed,5151,thousands
2014-Q3,2014,Q3,Unemployment_Rate,25.4,%
2014-Q2,2014,Q2,Employed,15094,thousands
2014-Q2,2014,Q2,Employment_Population_Ratio,42.7,%
2014-Q2,2014,Q2,Labour_Force,20248,thousands
2014-Q2,2014,Q2,Labour_Force_Participation_Rate,57.3,%
2014-Q2,2014,Q2,Population_15_64,35332,thousands
2014-Q2,2014,Q2,Unemployed,5154,thousands
2014-Q2,2014,Q2,Unemployment_Rate,25.5,%
2014-Q1,2014,Q1,Employed,15055,thousands
2014-Q1,2014,Q1,Employment_Population_Ratio,42.8,%
2014-Q1,2014,Q1,Labour_Force,20122,thousands
2014-Q1,2014,Q1,Labour_Force_Participation_Rate,57.2,%
2014-Q1,2014,Q1,Population_15_64,35177,thousands
2014-Q1,2014,Q1,Unemployed,5067,thousands
2014-Q1,2014,Q1,Unemployment_Rate,25.2,%
2013-Q4,2013,Q4,Employed,15177,thousands
2013-Q4,2013,Q4,Employment_Population_Ratio,43.3,%
2013-Q4,2013,Q4,Labour_Force,20007,thousands
2013-Q4,2013,Q4,Labour_Force_Participation_Rate,57.1,%
2013-Q4,2013,Q4,Population_15_64,35022,thousands
2013-Q4,2013,Q4,Unemployed,4830,thousands
2013-Q4,2013,Q4,Unemployment_Rate,24.1,%
2013-Q3,2013,Q3,Employed,15036,thousands
2013-Q3,2013,Q3,Employment_Population_Ratio,43.1,%
2013-Q3,2013,Q3,Labour_Force,19916,thousands
2013-Q3,2013,Q3,Labour_Force_Participation_Rate,57.1,%
2013-Q3,2013,Q3,Population_15_64,34868,thousands
2013-Q3,2013,Q3,Unemployed,4880,thousands
2013-Q3,2013,Q3,Unemployment_Rate,24.5,%
2013-Q2,2013,Q2,Employed,14692,thousands
2013-Q2,2013,Q2,Employment_Population_Ratio,42.3,%
2013-Q2,2013,Q2,Labour_Force,19663,thousands
2013-Q2,2013,Q2,Labour_Force_Participation_Rate,56.6,%
2013-Q2,2013,Q2,Population_15_64,34712,thousands
2013-Q2,2013,Q2,Unemployed,4972,thousands
2013-Q2,2013,Q2,Unemployment_Rate,25.3,%
2013-Q1,2013,Q1,Employed,14558,thousands
2013-Q1,2013,Q1,Employment_Population_Ratio,42.1,%
2013-Q1,2013,Q1,Labour_Force,19420,thousands
2013-Q1,2013,Q1,Labour_Force_Participation_Rate,56.2,%
2013-Q1,2013,Q1,Population_15_64,34558,thousands
2013-Q1,2013,Q1,Unemployed,4862,thousands
2013-Q1,2013,Q1,Unemployment_Rate,25.0,%
2012-Q4,2012,Q4,Employed,14524,thousands
2012-Q4,2012,Q4,Employment_Population_Ratio,42.2,%
2012-Q4,2012,Q4,Labour_Force,19233,thousands
2012-Q4,2012,Q4,Labour_Force_Participation_Rate,55.9,%
2012-Q4,2012,Q4,Population_15_64,34405,thousands
2012-Q4,2012,Q4,Unemployed,4709,thousands
2012-Q4,2012,Q4,Unemployment_Rate,24.5,%
2012-Q3,2012,Q3,Employed,14562,thousands
2012-Q3,2012,Q3,Employment_Population_Ratio,42.5,%
2012-Q3,2012,Q3,Labour_Force,19463,thousands
2012-Q3,2012,Q3,Labour_Force_Participation_Rate,56.8,%
2012-Q3,2012,Q3,Population_15_64,34253,thousands
2012-Q3,2012,Q3,Unemployed,4901,thousands
2012-Q3,2012,Q3,Unemployment_Rate,25.2,%
2012-Q2,2012,Q2,Employed,14330,thousands
2012-Q2,2012,Q2,Employment_Population_Ratio,42.0,%
2012-Q2,2012,Q2,Labour_Force,19051,thousands
2012-Q2,2012,Q2,Labour_Force_Participation_Rate,55.9,%
2012-Q2,2012,Q2,Population_15_64,34098,thousands
2012-Q2,2012,Q2,Unemployed,4721,thousands
2012-Q2,2012,Q2,Unemployment_Rate,24.8,%
2012-Q1,2012,Q1,Employed,14284,thousands
2012-Q1,2012,Q1,Employment_Population_Ratio,42.1,%
2012-Q1,2012,Q1,Labour_Force,19053,thousands
2012-Q1,2012,Q1,Labour_Force_Participation_Rate,56.1,%
2012-Q1,2012,Q1,Population_15_64,33945,thousands
2012-Q1,2012,Q1,Unemployed,4769,thousands
2012-Q1,2012,Q1,Unemployment_Rate,25.0,%
2011-Q4,2011,Q4,Employed,14336,thousands
2011-Q4,2011,Q4,Employment_Population_Ratio,42.4,%
2011-Q4,2011,Q4,Labour_Force,18804,thousands
2011-Q4,2011,Q4,Labour_Force_Participation_Rate,55.6,%
2011-Q4,2011,Q4,Population_15_64,33792,thousands
2011-Q4,2011,Q4,Unemployed,4467,thousands
2011-Q4,2011,Q4,Unemployment_Rate,23.8,%
2011-Q3,2011,Q3,Employed,14118,thousands
2011-Q3,2011,Q3,Employment_Population_Ratio,42.0,%
2011-Q3,2011,Q3,Labour_Force,18818,thousands
2011-Q3,2011,Q3,Labour_Force_Participation_Rate,55.9,%
2011-Q3,2011,Q3,Population_15_64,33640,thousands
2011-Q3,2011,Q3,Unemployed,4699,thousands
2011-Q3,2011,Q3,Unemployment_Rate,25.0,%
2011-Q2,2011,Q2,Employed,13922,thousands
2011-Q2,2011,Q2,Employment_Population_Ratio,41.6,%
2011-Q2,2011,Q2,Labour_Force,18703,thousands
2011-Q2,2011,Q2,Labour_Force_Participation_Rate,55.9,%
2011-Q2,2011,Q2,Population_15_64,33487,thousands
2011-Q2,2011,Q2,Unemployed,4782,thousands
2011-Q2,2011,Q2,Unemployment_Rate,25.6,%
2011-Q1,2011,Q1,Employed,13904,thousands
2011-Q1,2011,Q1,Employment_Population_Ratio,41.7,%
2011-Q1,2011,Q1,Labour_Force,18501,thousands
2011-Q1,2011,Q1,Labour_Force_Participation_Rate,55.5,%
2011-Q1,2011,Q1,Population_15_64,33335,thousands
2011-Q1,2011,Q1,Unemployed,4597,thousands
2011-Q1,2011,Q1,Unemployment_Rate,24.8,%
2010-Q4,2010,Q4,Employed,13898,thousands
2010-Q4,2010,Q4,Employment_Population_Ratio,41.9,%
2010-Q4,2010,Q4,Labour_Force,18266,thousands
2010-Q4,2010,Q4,Labour_Force_Participation_Rate,55.0,%
2010-Q4,2010,Q4,Population_15_64,33184,thousands
2010-Q4,2010,Q4,Unemployed,4368,thousands
2010-Q4,2010,Q4,Unemployment_Rate,23.9,%
2010-Q3,2010,Q3,Employed,13648,thousands
2010-Q3,2010,Q3,Employment_Population_Ratio,41.3,%
2010-Q3,2010,Q3,Labour_Force,18303,thousands
2010-Q3,2010,Q3,Labour_Force_Participation_Rate,55.4,%
2010-Q3,2010,Q3,Population_15_64,33033,thousands
2010-Q3,2010,Q3,Unemployed,4655,thousands
2010-Q3,2010,Q3,Unemployment_Rate,25.4,%
2010-Q2,2010,Q2,Employed,13809,thousands
2010-Q2,2010,Q2,Employment_Population_Ratio,42.0,%
2010-Q2,2010,Q2,Labour_Force,18431,thousands
2010-Q2,2010,Q2,Labour_Force_Participation_Rate,56.1,%
2010-Q2,2010,Q2,Population_15_64,32882,thousands
2010-Q2,2010,Q2,Unemployed,4622,thousands
2010-Q2,2010,Q2,Unemployment_Rate,25.1,%
2010-Q1,2010,Q1,Employed,13797,thousands
2010-Q1,2010,Q1,Employment_Population_Ratio,42.2,%
2010-Q1,2010,Q1,Labour_Force,18410,thousands
2010-Q1,2010,Q1,Labour_Force_Participation_Rate,56.2,%
2010-Q1,2010,Q1,Population_15_64,32732,thousands
2010-Q1,2010,Q1,Unemployed,4612,thousands
2010-Q1,2010,Q1,Unemployment_Rate,25.1,%
2009-Q4,2009,Q4,Employed,13973,thousands
2009-Q4,2009,Q4,Employment_Population_Ratio,42.9,%
2009-Q4,2009,Q4,Labour_Force,18402,thousands
2009-Q4,2009,Q4,Labour_Force_Participation_Rate,56.5,%
2009-Q4,2009,Q4,Population_15_64,32584,thousands
2009-Q4,2009,Q4,Unemployed,4429,thousands
2009-Q4,2009,Q4,Unemployment_Rate,24.1,%
2009-Q3,2009,Q3,Employed,13830,thousands
2009-Q3,2009,Q3,Employment_Population_Ratio,42.6,%
2009-Q3,2009,Q3,Labour_Force,18306,thousands
2009-Q3,2009,Q3,Labour_Force_Participation_Rate,56.4,%
2009-Q3,2009,Q3,Population_15_64,32435,thousands
2009-Q3,2009,Q3,Unemployed,4476,thousands
2009-Q3,2009,Q3,Unemployment_Rate,24.5,%
2009-Q2,2009,Q2,Employed,14357,thousands
2009-Q2,2009,Q2,Employment_Population_Ratio,44.5,%
2009-Q2,2009,Q2,Labour_Force,18698,thousands
2009-Q2,2009,Q2,Labour_Force_Participation_Rate,57.9,%
2009-Q2,2009,Q2,Population_15_64,32285,thousands
2009-Q2,2009,Q2,Unemployed,4341,thousands
2009-Q2,2009,Q2,Unemployment_Rate,23.2,%
