Fiscal_Year,Grant_Type,Province,Metric,Value,Unit
2019/20,Foster_Child_Grant,National,Expenditure_ZAR_Millions,7104,ZAR_millions
2019/20,Foster_Child_Grant,National,Avg_Monthly_Grant_ZAR,1417.70,ZAR
2019/20,Care_Dependency_Grant,National,Beneficiaries,150196,count
2019/20,Care_Dependency_Grant,National,Expenditure_ZAR_Millions,3027,ZAR_millions
2019/20,Care_Dependency_Grant,National,Avg_Monthly_Grant_ZAR,1679.47,ZAR
2019/20,Grant_in_Aid,National,Beneficiaries,136786,count
2019/20,Grant_in_Aid,National,Expenditure_ZAR_Millions,1173,ZAR_millions
2019/20,Grant_in_Aid,National,Avg_Monthly_Grant_ZAR,714.62,ZAR
2019/20,Total_All_Grants,National,Beneficiaries,18030405,count
2019/20,Total_All_Grants,National,Expenditure_ZAR_Millions,167750,ZAR_millions
2020/21,Old_Age_Grant,National,Beneficiaries,3638892,count
2020/21,Old_Age_Grant,National,Expenditure_ZAR_Millions,76985,ZAR_millions
2020/21,Old_Age_Grant,National,Avg_Monthly_Grant_ZAR,1763.01,ZAR
2020/21,Disability_Grant,National,Beneficiaries,1053561,count
2020/21,Disability_Grant,National,Expenditure_ZAR_Millions,22389,ZAR_millions
2020/21,Disability_Grant,National,Avg_Monthly_Grant_ZAR,1770.90,ZAR
2020/21,Child_Support_Grant,National,Beneficiaries,12931434,count
2020/21,Child_Support_Grant,National,Expenditure_ZAR_Millions,73521,ZAR_millions
2020/21,Child_Support_Grant,National,Avg_Monthly_Grant_ZAR,473.79,ZAR
2020/21,Foster_Child_Grant,National,Beneficiaries,380556,count
2020/21,Foster_Child_Grant,National,Expenditure_ZAR_Millions,6843,ZAR_millions
2020/21,Foster_Child_Grant,National,Avg_Monthly_Grant_ZAR,1498.47,ZAR
2020/21,Care_Dependency_Grant,National,Beneficiaries,149975,count
2020/21,Care_Dependency_Grant,National,Expenditure_ZAR_Millions,3232,ZAR_millions
2020/21,Care_Dependency_Grant,National,Avg_Monthly_Grant_ZAR,1795.85,ZAR
2020/21,Grant_in_Aid,National,Beneficiaries,138437,count
2020/21,Grant_in_Aid,National,Expenditure_ZAR_Millions,1302,ZAR_millions
2020/21,Grant_in_Aid,National,Avg_Monthly_Grant_ZAR,783.75,ZAR
2020/21,SRD_R350_Grant,National,Beneficiaries,9000000,count
2020/21,SRD_R350_Grant,National,Expenditure_ZAR_Millions,30100,ZAR_millions
2020/21,SRD_R350_Grant,National,Avg_Monthly_Grant_ZAR,278.70,ZAR
2020/21,Total_All_Grants,National,Beneficiaries,27292855,count
2020/21,Total_All_Grants,National,Expenditure_ZAR_Millions,214372,ZAR_millions
2021/22,Old_Age_Grant,National,Beneficiaries,3767207,count
2021/22,Old_Age_Grant,National,Expenditure_ZAR_Millions,85432,ZAR_millions
2021/22,Old_Age_Grant,National,Avg_Monthly_Grant_ZAR,1889.82,ZAR
2021/22,Disability_Grant,National,Beneficiaries,1028516,count
2021/22,Disability_Grant,National,Expenditure_ZAR_Millions,23362,ZAR_millions
2021/22,Disability_Grant,National,Avg_Monthly_Grant_ZAR,1892.86,ZAR
2021/22,Child_Support_Grant,National,Beneficiaries,12937454,count
2021/22,Child_Support_Grant,National,Expenditure_ZAR_Millions,77052,ZAR_millions
2021/22,Child_Support_Grant,National,Avg_Monthly_Grant_ZAR,496.31,ZAR
2021/22,Foster_Child_Grant,National,Beneficiaries,336695,count
2021/22,Foster_Child_Grant,National,Expenditure_ZAR_Millions,6300,ZAR_millions
2021/22,Foster_Child_Grant,National,Avg_Monthly_Grant_ZAR,1559.27,ZAR
2021/22,Care_Dependency_Grant,National,Beneficiaries,152177,count
2021/22,Care_Dependency_Grant,National,Expenditure_ZAR_Millions,3496,ZAR_millions
2021/22,Care_Dependency_Grant,National,Avg_Monthly_Grant_ZAR,1914.44,ZAR
2021/22,Grant_in_Aid,National,Beneficiaries,143741,count
2021/22,Grant_in_Aid,National,Expenditure_ZAR_Millions,1475,ZAR_millions
2021/22,Grant_in_Aid,National,Avg_Monthly_Grant_ZAR,855.13,ZAR
2021/22,SRD_R350_Grant,National,Beneficiaries,9598571,count
2021/22,SRD_R350_Grant,National,Expenditure_ZAR_Millions,39660,ZAR_millions
2021/22,SRD_R350_Grant,National,Avg_Monthly_Grant_ZAR,344.32,ZAR
2021/22,Total_All_Grants,National,Beneficiaries,27964361,count
2021/22,Total_All_Grants,National,Expenditure_ZAR_Millions,236777,ZAR_millions
2022/23,Old_Age_Grant,National,Beneficiaries,3931063,count
2022/23,Old_Age_Grant,National,Expenditure_ZAR_Millions,97278,ZAR_millions
2022/23,Old_Age_Grant,National,Avg_Monthly_Grant_ZAR,2062.16,ZAR
2022/23,Disability_Grant,National,Beneficiaries,1006434,count
2022/23,Disability_Grant,National,Expenditure_ZAR_Millions,24902,ZAR_millions
2022/23,Disability_Grant,National,Avg_Monthly_Grant_ZAR,2061.90,ZAR
2022/23,Child_Support_Grant,National,Beneficiaries,12907879,count
2022/23,Child_Support_Grant,National,Expenditure_ZAR_Millions,85117,ZAR_millions
2022/23,Child_Support_Grant,National,Avg_Monthly_Grant_ZAR,549.52,ZAR
2022/23,Foster_Child_Grant,National,Beneficiaries,283521,count
2022/23,Foster_Child_Grant,National,Expenditure_ZAR_Millions,5607,ZAR_millions
2022/23,Foster_Child_Grant,National,Avg_Monthly_Grant_ZAR,1648.03,ZAR
2022/23,Care_Dependency_Grant,National,Beneficiaries,152475,count
2022/23,Care_Dependency_Grant,National,Expenditure_ZAR_Millions,3836,ZAR_millions
2022/23,Care_Dependency_Grant,National,Avg_Monthly_Grant_ZAR,2096.52,ZAR
2022/23,Grant_in_Aid,National,Beneficiaries,148891,count
2022/23,Grant_in_Aid,National,Expenditure_ZAR_Millions,1680,ZAR_millions
2022/23,Grant_in_Aid,National,Avg_Monthly_Grant_ZAR,940.29,ZAR
2022/23,SRD_R350_Grant,National,Beneficiaries,7803682,count
2022/23,SRD_R350_Grant,National,Expenditure_ZAR_Millions,34213,ZAR_millions
2022/23,SRD_R350_Grant,National,Avg_Monthly_Grant_ZAR,365.35,ZAR
2022/23,Total_All_Grants,National,Beneficiaries,26233945,count
2022/23,Total_All_Grants,National,Expenditure_ZAR_Millions,252633,ZAR_millions
2023/24,Old_Age_Grant,National,Beneficiaries,4068826,count
2023/24,Old_Age_Grant,National,Expenditure_ZAR_Millions,111234,ZAR_millions
2023/24,Old_Age_Grant,National,Avg_Monthly_Grant_ZAR,2278.18,ZAR
2023/24,Disability_Grant,National,Beneficiaries,991253,count
2023/24,Disability_Grant,National,Expenditure_ZAR_Millions,27128,ZAR_millions
2023/24,Disability_Grant,National,Avg_Monthly_Grant_ZAR,2280.62,ZAR
2023/24,Child_Support_Grant,National,Beneficiaries,12874609,count
2023/24,Child_Support_Grant,National,Expenditure_ZAR_Millions,93551,ZAR_millions
2023/24,Child_Support_Grant,National,Avg_Monthly_Grant_ZAR,605.53,ZAR
2023/24,Foster_Child_Grant,National,Beneficiaries,241874,count
2023/24,Foster_Child_Grant,National,Expenditure_ZAR_Millions,4983,ZAR_millions
2023/24,Foster_Child_Grant,National,Avg_Monthly_Grant_ZAR,1716.80,ZAR
2023/24,Care_Dependency_Grant,National,Beneficiaries,151248,count
2023/24,Care_Dependency_Grant,National,Expenditure_ZAR_Millions,4181,ZAR_millions
2023/24,Care_Dependency_Grant,National,Avg_Monthly_Grant_ZAR,2303.61,ZAR
2023/24,Grant_in_Aid,National,Beneficiaries,154637,count
2023/24,Grant_in_Aid,National,Expenditure_ZAR_Millions,1929,ZAR_millions
2023/24,Grant_in_Aid,National,Avg_Monthly_Grant_ZAR,1039.53,ZAR
2023/24,SRD_R350_Grant,National,Beneficiaries,8406049,count
2023/24,SRD_R350_Grant,National,Expenditure_ZAR_Millions,42877,ZAR_millions
2023/24,SRD_R350_Grant,National,Avg_Monthly_Grant_ZAR,425.06,ZAR
2023/24,Total_All_Grants,National,Beneficiaries,26888496,count
2023/24,Total_All_Grants,National,Expenditure_ZAR_Millions,285883,ZAR_millions
2024/25,Old_Age_Grant,National,Beneficiaries,4198000,count
2024/25,Old_Age_Grant,National,Expenditure_ZAR_Millions,122800,ZAR_millions
2024/25,Old_Age_Grant,National,Avg_Monthly_Grant_ZAR,2437.67,ZAR
2024/25,Disability_Grant,National,Beneficiaries,975000,count
2024/25,Disability_Grant,National,Expenditure_ZAR_Millions,28900,ZAR_millions
2024/25,Disability_Grant,National,Avg_Monthly_Grant_ZAR,2470.09,ZAR
2024/25,Child_Support_Grant,National,Beneficiaries,12800000,count
2024/25,Child_Support_Grant,National,Expenditure_ZAR_Millions,101700,ZAR_millions
2024/25,Child_Support_Grant,National,Avg_Monthly_Grant_ZAR,662.11,ZAR
2024/25,Foster_Child_Grant,National,Beneficiaries,198000,count
2024/25,Foster_Child_Grant,National,Expenditure_ZAR_Millions,4200,ZAR_millions
2024/25,Foster_Child_Grant,National,Avg_Monthly_Grant_ZAR,1767.68,ZAR
2024/25,Care_Dependency_Grant,National,Beneficiaries,150000,count
2024/25,Care_Dependency_Grant,National,Expenditure_ZAR_Millions,4500,ZAR_millions
2024/25,Care_Dependency_Grant,National,Avg_Monthly_Grant_ZAR,2500.00,ZAR
2024/25,Grant_in_Aid,National,Beneficiaries,158000,count
2024/25,Grant_in_Aid,National,Expenditure_ZAR_Millions,2100,ZAR_millions
2024/25,Grant_in_Aid,National,Avg_Monthly_Grant_ZAR,1107.59,ZAR
2024/25,SRD_R350_Grant,National,Beneficiaries,8500000,count
2024/25,SRD_R350_Grant,National,Expenditure_ZAR_Millions,45900,ZAR_millions
2024/25,SRD_R350_Grant,National,Avg_Monthly_Grant_ZAR,450.00,ZAR
2024/25,Total_All_Grants,National,Beneficiaries,27979000,count
2024/25,Total_All_Grants,National,Expenditure_ZAR_Millions,310100,ZAR_millions
2024/25,Old_Age_Grant,Eastern Cape,Beneficiaries,580000,count
2024/25,Old_Age_Grant,Free State,Beneficiaries,215000,count
2024/25,Old_Age_Grant,Gauteng,Beneficiaries,580000,count
2024/25,Old_Age_Grant,KwaZulu-Natal,Beneficiaries,785000,count
2024/25,Old_Age_Grant,Limpopo,Beneficiaries,575000,count
2024/25,Old_Age_Grant,Mpumalanga,Beneficiaries,265000,count
2024/25,Old_Age_Grant,Northern Cape,Beneficiaries,75000,count
2024/25,Old_Age_Grant,North West,Beneficiaries,230000,count
2024/25,Old_Age_Grant,Western Cape,Beneficiaries,355000,count
2024/25,Child_Support_Grant,Eastern Cape,Beneficiaries,1820000,count
2024/25,Child_Support_Grant,Free State,Beneficiaries,620000,count
2024/25,Child_Support_Grant,Gauteng,Beneficiaries,1540000,count
2024/25,Child_Support_Grant,KwaZulu-Natal,Beneficiaries,2310000,count
2024/25,Child_Support_Grant,Limpopo,Beneficiaries,1540000,count
2024/25,Child_Support_Grant,Mpumalanga,Beneficiaries,785000,count
2024/25,Child_Support_Grant,Northern Cape,Beneficiaries,215000,count
2024/25,Child_Support_Grant,North West,Beneficiaries,630000,count
2024/25,Child_Support_Grant,Western Cape,Beneficiaries,755000,count
