Year,Topic,Geography,Category,Value,Unit
2023,Dwelling_Type,South Africa,Informal dwelling,2320975,count
2023,Dwelling_Type,South Africa,Informal dwelling,12.2,%
2023,Dwelling_Type,South Africa,Other,72511,count
2023,Dwelling_Type,South Africa,Other,0.4,%
2023,Dwelling_Type,South Africa,Traditional dwelling,739415,count
2023,Dwelling_Type,South Africa,Traditional dwelling,3.9,%
2023,Tenure_Status,South Africa,Occupied rent-free,2494883,count
2023,Tenure_Status,South Africa,Occupied rent-free,13.2,%
2023,Tenure_Status,South Africa,Owned and fully paid off,10663199,count
2023,Tenure_Status,South Africa,Owned and fully paid off,56.5,%
2023,Tenure_Status,South Africa,Owned but not yet paid off,1201766,count
2023,Tenure_Status,South Africa,Owned but not yet paid off,6.4,%
2023,Tenure_Status,South Africa,Rented,4511839,count
2023,Tenure_Status,South Africa,Rented,23.9,%
2022,Dwelling_Type,South Africa,Formal dwelling,15372151,count
2022,Dwelling_Type,South Africa,Formal dwelling,83.2,%
2022,Dwelling_Type,South Africa,Informal dwelling,2267476,count
2022,Dwelling_Type,South Africa,Informal dwelling,12.3,%
2022,Dwelling_Type,South Africa,Other,48797,count
2022,Dwelling_Type,South Africa,Other,0.3,%
2022,Dwelling_Type,South Africa,Traditional dwelling,788834,count
2022,Dwelling_Type,South Africa,Traditional dwelling,4.3,%
2022,Tenure_Status,South Africa,Occupied rent-free,2407580,count
2022,Tenure_Status,South Africa,Occupied rent-free,13.1,%
2022,Tenure_Status,South Africa,Owned and fully paid off,10401373,count
2022,Tenure_Status,South Africa,Owned and fully paid off,56.8,%
2022,Tenure_Status,South Africa,Owned but not yet paid off,1382265,count
2022,Tenure_Status,South Africa,Owned but not yet paid off,7.5,%
2022,Tenure_Status,South Africa,Rented,4118878,count
2022,Tenure_Status,South Africa,Rented,22.5,%
2021,Dwelling_Type,South Africa,Formal dwelling,14999481,count
2021,Dwelling_Type,South Africa,Formal dwelling,83.6,%
2021,Dwelling_Type,South Africa,Informal dwelling,2104278,count
2021,Dwelling_Type,South Africa,Informal dwelling,11.7,%
2021,Dwelling_Type,South Africa,Other,94827,count
2021,Dwelling_Type,South Africa,Other,0.5,%
2021,Dwelling_Type,South Africa,Traditional dwelling,747985,count
2021,Dwelling_Type,South Africa,Traditional dwelling,4.2,%
2021,Tenure_Status,South Africa,Occupied rent-free,2055737,count
2021,Tenure_Status,South Africa,Occupied rent-free,11.6,%
2021,Tenure_Status,South Africa,Owned and fully paid off,11021467,count
2021,Tenure_Status,South Africa,Owned and fully paid off,62.0,%
2021,Tenure_Status,South Africa,Owned but not yet paid off,1374193,count
2021,Tenure_Status,South Africa,Owned but not yet paid off,7.7,%
2021,Tenure_Status,South Africa,Rented,3324339,count
2021,Tenure_Status,South Africa,Rented,18.7,%
2020,Dwelling_Type,South Africa,Formal dwelling,14622062,count
2020,Dwelling_Type,South Africa,Formal dwelling,83.9,%
2020,Dwelling_Type,South Africa,Informal dwelling,1979045,count
2020,Dwelling_Type,South Africa,Informal dwelling,11.4,%
2020,Dwelling_Type,South Africa,Other,76960,count
2020,Dwelling_Type,South Africa,Other,0.4,%
2020,Dwelling_Type,South Africa,Traditional dwelling,740165,count
2020,Dwelling_Type,South Africa,Traditional dwelling,4.2,%
2020,Tenure_Status,South Africa,Occupied rent-free,1911614,count
2020,Tenure_Status,South Africa,Occupied rent-free,11.1,%
2020,Tenure_Status,South Africa,Owned and fully paid off,10963557,count
2020,Tenure_Status,South Africa,Owned and fully paid off,63.5,%
2020,Tenure_Status,South Africa,Owned but not yet paid off,1337004,count
2020,Tenure_Status,South Africa,Owned but not yet paid off,7.7,%
2020,Tenure_Status,South Africa,Rented,3061044,count
2020,Tenure_Status,South Africa,Rented,17.7,%
2019,Dwelling_Type,South Africa,Formal dwelling,14064082,count
2019,Dwelling_Type,South Africa,Formal dwelling,81.9,%
2019,Dwelling_Type,South Africa,Informal dwelling,2170293,count
2019,Dwelling_Type,South Africa,Informal dwelling,12.6,%
2019,Dwelling_Type,South Africa,Other,53476,count
2019,Dwelling_Type,South Africa,Other,0.3,%
2019,Dwelling_Type,South Africa,Traditional dwelling,875133,count
2019,Dwelling_Type,South Africa,Traditional dwelling,5.1,%
2019,Tenure_Status,South Africa,Occupied rent-free,2303092,count
2019,Tenure_Status,South Africa,Occupied rent-free,13.5,%
2019,Tenure_Status,South Africa,Owned and fully paid off,9712243,count
2019,Tenure_Status,South Africa,Owned and fully paid off,57.1,%
2019,Tenure_Status,South Africa,Owned but not yet paid off,1282688,count
2019,Tenure_Status,South Africa,Owned but not yet paid off,7.5,%
2019,Tenure_Status,South Africa,Rented,3719372,count
2019,Tenure_Status,South Africa,Rented,21.9,%
2018,Dwelling_Type,South Africa,Formal dwelling,13521739,count
2018,Dwelling_Type,South Africa,Formal dwelling,81.1,%
2018,Dwelling_Type,South Africa,Informal dwelling,2183621,count
2018,Dwelling_Type,South Africa,Informal dwelling,13.1,%
2018,Dwelling_Type,South Africa,Other,134640,count
2018,Dwelling_Type,South Africa,Other,0.8,%
2018,Dwelling_Type,South Africa,Traditional dwelling,830855,count
2018,Dwelling_Type,South Africa,Traditional dwelling,5.0,%
2018,Tenure_Status,South Africa,Occupied rent-free,2340149,count
2018,Tenure_Status,South Africa,Occupied rent-free,14.2,%
2018,Tenure_Status,South Africa,Owned and fully paid off,8644649,count
2018,Tenure_Status,South Africa,Owned and fully paid off,52.5,%
2018,Tenure_Status,South Africa,Owned but not yet paid off,1117628,count
2018,Tenure_Status,South Africa,Owned but not yet paid off,6.8,%
2018,Tenure_Status,South Africa,Rented,4357060,count
2018,Tenure_Status,South Africa,Rented,26.5,%
2017,Dwelling_Type,South Africa,Formal dwelling,12968417,count
2017,Dwelling_Type,South Africa,Formal dwelling,80.1,%
2017,Dwelling_Type,South Africa,Informal dwelling,2203827,count
2017,Dwelling_Type,South Africa,Informal dwelling,13.6,%
2017,Dwelling_Type,South Africa,Other,129271,count
2017,Dwelling_Type,South Africa,Other,0.8,%
2017,Dwelling_Type,South Africa,Traditional dwelling,897592,count
2017,Dwelling_Type,South Africa,Traditional dwelling,5.5,%
2017,Tenure_Status,South Africa,Occupied rent-free,2300753,count
2017,Tenure_Status,South Africa,Occupied rent-free,14.4,%
2017,Tenure_Status,South Africa,Owned and fully paid off,8350916,count
2017,Tenure_Status,South Africa,Owned and fully paid off,52.2,%
2017,Tenure_Status,South Africa,Owned but not yet paid off,1143321,count
2017,Tenure_Status,South Africa,Owned but not yet paid off,7.1,%
2017,Tenure_Status,South Africa,Rented,4200532,count
2017,Tenure_Status,South Africa,Rented,26.3,%
2016,Dwelling_Type,South Africa,Formal dwelling,12470883,count
2016,Dwelling_Type,South Africa,Formal dwelling,79.2,%
2016,Dwelling_Type,South Africa,Informal dwelling,2222021,count
2016,Dwelling_Type,South Africa,Informal dwelling,14.1,%
2016,Dwelling_Type,South Africa,Other,145430,count
2016,Dwelling_Type,South Africa,Other,0.9,%
2016,Dwelling_Type,South Africa,Traditional dwelling,905344,count
2016,Dwelling_Type,South Africa,Traditional dwelling,5.8,%
2016,Tenure_Status,South Africa,Occupied rent-free,2264548,count
2016,Tenure_Status,South Africa,Occupied rent-free,14.6,%
2016,Tenure_Status,South Africa,Owned and fully paid off,8135797,count
2016,Tenure_Status,South Africa,Owned and fully paid off,52.3,%
2016,Tenure_Status,South Africa,Owned but not yet paid off,1124555,count
2016,Tenure_Status,South Africa,Owned but not yet paid off,7.2,%
2016,Tenure_Status,South Africa,Rented,4016385,count
2016,Tenure_Status,South Africa,Rented,25.8,%
2015,Dwelling_Type,South Africa,Formal dwelling,11946882,count
2015,Dwelling_Type,South Africa,Formal dwelling,78.0,%
2015,Dwelling_Type,South Africa,Informal dwelling,2198138,count
2015,Dwelling_Type,South Africa,Informal dwelling,14.4,%
2015,Dwelling_Type,South Africa,Other,136594,count
2015,Dwelling_Type,South Africa,Other,0.9,%
2015,Dwelling_Type,South Africa,Traditional dwelling,1025869,count
2015,Dwelling_Type,South Africa,Traditional dwelling,6.7,%
2015,Tenure_Status,South Africa,Occupied rent-free,2083704,count
2015,Tenure_Status,South Africa,Occupied rent-free,13.9,%
2015,Tenure_Status,South Africa,Owned and fully paid off,7966144,count
2015,Tenure_Status,South Africa,Owned and fully paid off,53.0,%
2015,Tenure_Status,South Africa,Owned but not yet paid off,1186006,count
2015,Tenure_Status,South Africa,Owned but not yet paid off,7.9,%
2015,Tenure_Status,South Africa,Rented,3793744,count
2015,Tenure_Status,South Africa,Rented,25.2,%
2014,Dwelling_Type,South Africa,Formal dwelling,11817439,count
2014,Dwelling_Type,South Africa,Formal dwelling,79.3,%
2014,Dwelling_Type,South Africa,Informal dwelling,1937964,count
2014,Dwelling_Type,South Africa,Informal dwelling,13.0,%
2014,Dwelling_Type,South Africa,Other,144054,count
2014,Dwelling_Type,South Africa,Other,1.0,%
2014,Dwelling_Type,South Africa,Traditional dwelling,1004276,count
2014,Dwelling_Type,South Africa,Traditional dwelling,6.7,%
2014,Tenure_Status,South Africa,Occupied rent-free,2026965,count
2014,Tenure_Status,South Africa,Occupied rent-free,13.8,%
2014,Tenure_Status,South Africa,Owned and fully paid off,7947694,count
2014,Tenure_Status,South Africa,Owned and fully paid off,54.0,%
2014,Tenure_Status,South Africa,Owned but not yet paid off,1275561,count
2014,Tenure_Status,South Africa,Owned but not yet paid off,8.7,%
2014,Tenure_Status,South Africa,Rented,3463944,count
2014,Tenure_Status,South Africa,Rented,23.5,%
2013,Dwelling_Type,South Africa,Formal dwelling,11275787,count
2013,Dwelling_Type,South Africa,Formal dwelling,77.7,%
2013,Dwelling_Type,South Africa,Informal dwelling,1988504,count
2013,Dwelling_Type,South Africa,Informal dwelling,13.7,%
2013,Dwelling_Type,South Africa,Other,131514,count
2013,Dwelling_Type,South Africa,Other,0.9,%
2013,Dwelling_Type,South Africa,Traditional dwelling,1125380,count
2013,Dwelling_Type,South Africa,Traditional dwelling,7.7,%
2013,Tenure_Status,South Africa,Occupied rent-free,1870987,count
2013,Tenure_Status,South Africa,Occupied rent-free,13.0,%
2013,Tenure_Status,South Africa,Owned and fully paid off,7898549,count
2013,Tenure_Status,South Africa,Owned and fully paid off,55.0,%
2013,Tenure_Status,South Africa,Owned but not yet paid off,1321121,count
2013,Tenure_Status,South Africa,Owned but not yet paid off,9.2,%
2013,Tenure_Status,South Africa,Rented,3271642,count
2013,Tenure_Status,South Africa,Rented,22.8,%
2012,Dwelling_Type,South Africa,Formal dwelling,10751995,count
2012,Dwelling_Type,South Africa,Formal dwelling,76.8,%
2012,Dwelling_Type,South Africa,Informal dwelling,1985250,count
2012,Dwelling_Type,South Africa,Informal dwelling,14.2,%
2012,Dwelling_Type,South Africa,Other,136420,count
2012,Dwelling_Type,South Africa,Other,1.0,%
2012,Dwelling_Type,South Africa,Traditional dwelling,1134473,count
2012,Dwelling_Type,South Africa,Traditional dwelling,8.1,%
2012,Tenure_Status,South Africa,Occupied rent-free,2100810,count
2012,Tenure_Status,South Africa,Occupied rent-free,15.0,%
2012,Tenure_Status,South Africa,Owned and fully paid off,7564566,count
2012,Tenure_Status,South Africa,Owned and fully paid off,53.9,%
2012,Tenure_Status,South Africa,Owned but not yet paid off,1213526,count
2012,Tenure_Status,South Africa,Owned but not yet paid off,8.6,%
2012,Tenure_Status,South Africa,Rented,3158280,count
2012,Tenure_Status,South Africa,Rented,22.5,%
2011,Dwelling_Type,South Africa,Formal dwelling,10703012,count
2011,Dwelling_Type,South Africa,Formal dwelling,78.4,%
2011,Dwelling_Type,South Africa,Informal dwelling,1652115,count
2011,Dwelling_Type,South Africa,Informal dwelling,12.1,%
2011,Dwelling_Type,South Africa,Other,37319,count
2011,Dwelling_Type,South Africa,Other,0.3,%
2011,Dwelling_Type,South Africa,Traditional dwelling,1267343,count
2011,Dwelling_Type,South Africa,Traditional dwelling,9.3,%
2011,Tenure_Status,South Africa,Occupied rent-free,2256155,count
2011,Tenure_Status,South Africa,Occupied rent-free,16.5,%
2011,Tenure_Status,South Africa,Owned and fully paid off,7275717,count
2011,Tenure_Status,South Africa,Owned and fully paid off,53.2,%
2011,Tenure_Status,South Africa,Owned but not yet paid off,1136079,count
2011,Tenure_Status,South Africa,Owned but not yet paid off,8.3,%
2011,Tenure_Status,South Africa,Rented,2999439,count
2011,Tenure_Status,South Africa,Rented,21.9,%
2010,Dwelling_Type,South Africa,Formal dwelling,10400960,count
2010,Dwelling_Type,South Africa,Formal dwelling,77.3,%
2010,Dwelling_Type,South Africa,Informal dwelling,1771349,count
2010,Dwelling_Type,South Africa,Informal dwelling,13.2,%
2010,Dwelling_Type,South Africa,Other,77716,count
2010,Dwelling_Type,South Africa,Other,0.6,%
2010,Dwelling_Type,South Africa,Traditional dwelling,1205634,count
2010,Dwelling_Type,South Africa,Traditional dwelling,9.0,%
2010,Tenure_Status,South Africa,Occupied rent-free,1510628,count
2010,Tenure_Status,South Africa,Occupied rent-free,11.3,%
2010,Tenure_Status,South Africa,Owned and fully paid off,7741956,count
2010,Tenure_Status,South Africa,Owned and fully paid off,58.0,%
2010,Tenure_Status,South Africa,Owned but not yet paid off,1200959,count
2010,Tenure_Status,South Africa,Owned but not yet paid off,9.0,%
2010,Tenure_Status,South Africa,Rented,2905635,count
2010,Tenure_Status,South Africa,Rented,21.8,%
2009,Dwelling_Type,South Africa,Formal dwelling,9903887,count
2009,Dwelling_Type,South Africa,Formal dwelling,75.4,%
2009,Dwelling_Type,South Africa,Informal dwelling,1818271,count
2009,Dwelling_Type,South Africa,Informal dwelling,13.8,%
2009,Dwelling_Type,South Africa,Other,117354,count
2009,Dwelling_Type,South Africa,Other,0.9,%
2009,Dwelling_Type,South Africa,Traditional dwelling,1288884,count
2009,Dwelling_Type,South Africa,Traditional dwelling,9.8,%
2009,Tenure_Status,South Africa,Occupied rent-free,1883969,count
2009,Tenure_Status,South Africa,Occupied rent-free,14.5,%
2009,Tenure_Status,South Africa,Owned and fully paid off,7264604,count
2009,Tenure_Status,South Africa,Owned and fully paid off,55.8,%
2009,Tenure_Status,South Africa,Owned but not yet paid off,1116893,count
2009,Tenure_Status,South Africa,Owned but not yet paid off,8.6,%
2009,Tenure_Status,South Africa,Rented,2758092,count
2009,Tenure_Status,South Africa,Rented,21.2,%
2008,Dwelling_Type,South Africa,Formal dwelling,9532349,count
2008,Dwelling_Type,South Africa,Formal dwelling,74.6,%
2008,Dwelling_Type,South Africa,Informal dwelling,1854749,count
2008,Dwelling_Type,South Africa,Informal dwelling,14.5,%
2008,Dwelling_Type,South Africa,Other,114055,count
2008,Dwelling_Type,South Africa,Other,0.9,%
2008,Dwelling_Type,South Africa,Traditional dwelling,1278422,count
2008,Dwelling_Type,South Africa,Traditional dwelling,10.0,%
2008,Tenure_Status,South Africa,Occupied rent-free,987666,count
2008,Tenure_Status,South Africa,Occupied rent-free,7.7,%
2008,Tenure_Status,South Africa,Owned and fully paid off,8153237,count
2008,Tenure_Status,South Africa,Owned and fully paid off,63.7,%
2008,Tenure_Status,South Africa,Owned but not yet paid off,1180089,count
2008,Tenure_Status,South Africa,Owned but not yet paid off,9.2,%
2008,Tenure_Status,South Africa,Rented,2470087,count
2008,Tenure_Status,South Africa,Rented,19.3,%
2007,Dwelling_Type,South Africa,Formal dwelling,9112122,count
2007,Dwelling_Type,South Africa,Formal dwelling,73.3,%
2007,Dwelling_Type,South Africa,Informal dwelling,1901891,count
2007,Dwelling_Type,South Africa,Informal dwelling,15.3,%
2007,Dwelling_Type,South Africa,Other,246861,count
2007,Dwelling_Type,South Africa,Other,2.0,%
2007,Dwelling_Type,South Africa,Traditional dwelling,1169556,count
2007,Dwelling_Type,South Africa,Traditional dwelling,9.4,%
2007,Tenure_Status,South Africa,Occupied rent-free,1242473,count
2007,Tenure_Status,South Africa,Occupied rent-free,9.9,%
2007,Tenure_Status,South Africa,Owned and fully paid off,7500940,count
2007,Tenure_Status,South Africa,Owned and fully paid off,60.0,%
2007,Tenure_Status,South Africa,Owned but not yet paid off,899068,count
2007,Tenure_Status,South Africa,Owned but not yet paid off,7.2,%
2007,Tenure_Status,South Africa,Rented,2860860,count
2007,Tenure_Status,South Africa,Rented,22.9,%
2006,Dwelling_Type,South Africa,Formal dwelling,8985918,count
2006,Dwelling_Type,South Africa,Formal dwelling,73.5,%
2006,Dwelling_Type,South Africa,Informal dwelling,1809387,count
2006,Dwelling_Type,South Africa,Informal dwelling,14.8,%
2006,Dwelling_Type,South Africa,Other,251493,count
2006,Dwelling_Type,South Africa,Other,2.1,%
2006,Dwelling_Type,South Africa,Traditional dwelling,1171200,count
2006,Dwelling_Type,South Africa,Traditional dwelling,9.6,%
2006,Tenure_Status,South Africa,Occupied rent-free,1253238,count
2006,Tenure_Status,South Africa,Occupied rent-free,10.3,%
2006,Tenure_Status,South Africa,Owned and fully paid off,7581546,count
2006,Tenure_Status,South Africa,Owned and fully paid off,62.0,%
2006,Tenure_Status,South Africa,Owned but not yet paid off,927659,count
2006,Tenure_Status,South Africa,Owned but not yet paid off,7.6,%
2006,Tenure_Status,South Africa,Rented,2459371,count
2006,Tenure_Status,South Africa,Rented,20.1,%
2005,Dwelling_Type,South Africa,Formal dwelling,8491079,count
2005,Dwelling_Type,South Africa,Formal dwelling,71.0,%
2005,Dwelling_Type,South Africa,Informal dwelling,1887589,count
2005,Dwelling_Type,South Africa,Informal dwelling,15.8,%
2005,Dwelling_Type,South Africa,Other,285675,count
2005,Dwelling_Type,South Africa,Other,2.4,%
2005,Dwelling_Type,South Africa,Traditional dwelling,1299656,count
2005,Dwelling_Type,South Africa,Traditional dwelling,10.9,%
2005,Tenure_Status,South Africa,Occupied rent-free,1194653,count
2005,Tenure_Status,South Africa,Occupied rent-free,10.0,%
2005,Tenure_Status,South Africa,Owned and fully paid off,7377640,count
2005,Tenure_Status,South Africa,Owned and fully paid off,62.0,%
2005,Tenure_Status,South Africa,Owned but not yet paid off,1020610,count
2005,Tenure_Status,South Africa,Owned but not yet paid off,8.6,%
2005,Tenure_Status,South Africa,Rented,2313530,count
2005,Tenure_Status,South Africa,Rented,19.4,%
2004,Dwelling_Type,South Africa,Formal dwelling,8689158,count
2004,Dwelling_Type,South Africa,Formal dwelling,74.2,%
2004,Dwelling_Type,South Africa,Informal dwelling,1407379,count
2004,Dwelling_Type,South Africa,Informal dwelling,12.0,%
2004,Dwelling_Type,South Africa,Other,252545,count
2004,Dwelling_Type,South Africa,Other,2.2,%
2004,Dwelling_Type,South Africa,Traditional dwelling,1362968,count
2004,Dwelling_Type,South Africa,Traditional dwelling,11.6,%
2004,Tenure_Status,South Africa,Occupied rent-free,1426002,count
2004,Tenure_Status,South Africa,Occupied rent-free,12.2,%
2004,Tenure_Status,South Africa,Owned and fully paid off,7033220,count
2004,Tenure_Status,South Africa,Owned and fully paid off,60.1,%
2004,Tenure_Status,South Africa,Owned but not yet paid off,1011035,count
2004,Tenure_Status,South Africa,Owned but not yet paid off,8.6,%
2004,Tenure_Status,South Africa,Rented,2241226,count
2004,Tenure_Status,South Africa,Rented,19.1,%
2003,Dwelling_Type,South Africa,Formal dwelling,8494224,count
2003,Dwelling_Type,South Africa,Formal dwelling,74.2,%
2003,Dwelling_Type,South Africa,Informal dwelling,1474567,count
2003,Dwelling_Type,South Africa,Informal dwelling,12.9,%
2003,Dwelling_Type,South Africa,Other,253600,count
2003,Dwelling_Type,South Africa,Other,2.2,%
2003,Dwelling_Type,South Africa,Traditional dwelling,1231503,count
2003,Dwelling_Type,South Africa,Traditional dwelling,10.8,%
2003,Tenure_Status,South Africa,Occupied rent-free,999557,count
2003,Tenure_Status,South Africa,Occupied rent-free,8.9,%
2003,Tenure_Status,South Africa,Owned and fully paid off,7030791,count
2003,Tenure_Status,South Africa,Owned and fully paid off,62.6,%
2003,Tenure_Status,South Africa,Owned but not yet paid off,1142020,count
2003,Tenure_Status,South Africa,Owned but not yet paid off,10.2,%
2003,Tenure_Status,South Africa,Rented,2063233,count
2003,Tenure_Status,South Africa,Rented,18.4,%
2002,Dwelling_Type,South Africa,Formal dwelling,8218776,count
2002,Dwelling_Type,South Africa,Formal dwelling,73.5,%
2002,Dwelling_Type,South Africa,Informal dwelling,1458836,count
2002,Dwelling_Type,South Africa,Informal dwelling,13.0,%
2002,Dwelling_Type,South Africa,Other,293169,count
2002,Dwelling_Type,South Africa,Other,2.6,%
2002,Dwelling_Type,South Africa,Traditional dwelling,1213515,count
2002,Dwelling_Type,South Africa,Traditional dwelling,10.9,%
2002,Tenure_Status,South Africa,Occupied rent-free,1331798,count
2002,Tenure_Status,South Africa,Occupied rent-free,12.0,%
2002,Tenure_Status,South Africa,Owned and fully paid off,6448085,count
2002,Tenure_Status,South Africa,Owned and fully paid off,58.1,%
2002,Tenure_Status,South Africa,Owned but not yet paid off,1269019,count
2002,Tenure_Status,South Africa,Owned but not yet paid off,11.4,%
2002,Tenure_Status,South Africa,Rented,2046656,count
2002,Tenure_Status,South Africa,Rented,18.4,%
